name,handedness,height,weight,avg,HR
Rod Carew,Left-Handed,72,170,0.328,92
Lyman Bostock,Left-Handed,73,180,0.311,23
Matty Alou,Left-Handed,69,160,0.307,31
Ralph Garr,Left-Handed,71,185,0.306,75
Bill Madlock,Right-Handed,71,180,0.305,163
Tony Oliva,Left-Handed,73,175,0.304,220
Manny Mota,Right-Handed,70,160,0.304,31
Pete Rose,Both-Handed,71,192,0.303,160
Al Oliver,Left-Handed,72,195,0.303,219
Bake McBride,Left-Handed,74,190,0.299,63
Rico Carty,Right-Handed,75,200,0.299,204
Jim Rice,Right-Handed,74,200,0.298,382
Cecil Cooper,Left-Handed,74,165,0.298,241
Joe Torre,Right-Handed,74,212,0.297,252
Manny Sanguillen,Right-Handed,72,193,0.296,65
Keith Hernandez,Left-Handed,72,180,0.296,162
Mickey Rivers,Left-Handed,70,165,0.295,61
Bob Watson,Right-Handed,72,201,0.295,184
Steve Garvey,Right-Handed,70,192,0.294,272
Lou Brock,Left-Handed,71,170,0.293,149
Mike Easler,Left-Handed,72,190,0.293,118
Ron Blomberg,Left-Handed,73,195,0.293,52
Thurman Munson,Right-Handed,71,190,0.292,113
Dick Allen,Right-Handed,71,187,0.292,351
Lou Piniella,Right-Handed,72,182,0.291,102
Hal McRae,Right-Handed,71,180,0.29,191
Johnny Ray,Both-Handed,71,170,0.29,53
Gene Richards,Left-Handed,72,175,0.29,26
Mike Hargrove,Left-Handed,72,195,0.29,80
Bill Buckner,Left-Handed,72,185,0.289,174
Jerry Mumphrey,Both-Handed,74,185,0.289,70
Alex Johnson,Right-Handed,72,205,0.288,78
Ron LeFlore,Right-Handed,72,200,0.288,59
Greg Gross,Left-Handed,70,160,0.287,7
Richie Zisk,Right-Handed,73,200,0.287,207
Lamar Johnson,Right-Handed,74,215,0.287,64
Jose Morales,Right-Handed,71,187,0.287,26
Reggie Smith,Both-Handed,72,180,0.287,314
Lee Lacy,Right-Handed,73,175,0.286,91
Tony Gonzalez,Left-Handed,69,170,0.286,103
Phil Bradley,Right-Handed,72,185,0.286,78
Carl Yastrzemski,Left-Handed,71,175,0.285,452
Garry Maddox,Right-Handed,75,175,0.285,117
Ted Simmons,Both-Handed,71,193,0.285,248
Cesar Cedeno,Right-Handed,74,175,0.285,199
Jose Cruz,Left-Handed,72,170,0.284,165
Floyd Robinson,Left-Handed,69,175,0.283,67
Dave Cash,Right-Handed,71,170,0.283,21
Fred Lynn,Left-Handed,73,185,0.283,306
Damaso Garcia,Right-Handed,73,165,0.283,36
Glenn Beckert,Right-Handed,73,190,0.283,22
Ken Singleton,Both-Handed,76,210,0.282,246
Tom Paciorek,Right-Handed,76,215,0.282,86
Bruce Bochte,Left-Handed,75,195,0.282,100
Wayne Nordhagen,Right-Handed,74,205,0.282,39
Willie Stargell,Left-Handed,74,188,0.282,475
Al Bumbry,Left-Handed,68,170,0.281,54
Gary Matthews,Right-Handed,74,185,0.281,234
Terry Whitfield,Left-Handed,73,197,0.281,33
Cleon Jones,Right-Handed,72,185,0.281,93
Jesus Alou,Right-Handed,74,190,0.28,32
Steve Henderson,Right-Handed,74,190,0.28,68
Mickey Hatcher,Right-Handed,74,200,0.28,38
Glenn Adams,Left-Handed,73,180,0.28,34
Chris Chambliss,Left-Handed,73,195,0.279,185
Tony Perez,Right-Handed,74,175,0.279,379
Rusty Staub,Left-Handed,74,190,0.279,292
Mike Vail,Right-Handed,73,180,0.279,34
Vic Davalillo,Left-Handed,67,150,0.279,36
Felix Millan,Right-Handed,71,172,0.279,22
Buddy Bell,Right-Handed,73,180,0.279,201
Keith Moreland,Right-Handed,72,190,0.279,121
Willie Davis,Left-Handed,74,180,0.279,182
Cesar Tovar,Right-Handed,69,155,0.278,46
Jim Ray Hart,Right-Handed,71,185,0.278,170
Jorge Orta,Left-Handed,70,170,0.278,130
George Hendrick,Right-Handed,75,195,0.278,267
Claudell Washington,Left-Handed,72,190,0.278,164
Dusty Baker,Right-Handed,74,183,0.278,242
Johnny Grubb,Left-Handed,75,175,0.278,99
Steve Kemp,Left-Handed,72,195,0.278,130
John Castino,Right-Handed,71,175,0.278,41
Ellis Valentine,Right-Handed,76,205,0.278,123
Gene Clines,Right-Handed,69,170,0.277,5
Jeff Stone,Left-Handed,72,175,0.277,11
Ron Santo,Right-Handed,72,190,0.277,342
Leon Durham,Left-Handed,73,185,0.277,147
Amos Otis,Right-Handed,71,165,0.277,193
Enos Cabell,Right-Handed,76,170,0.277,60
Bob Horner,Right-Handed,73,195,0.277,218
Rick Peters,Both-Handed,69,170,0.277,2
Bobby Murcer,Left-Handed,71,160,0.277,252
Dane Iorg,Left-Handed,72,180,0.276,14
Richie Hebner,Left-Handed,73,195,0.276,203
Greg Luzinski,Right-Handed,73,220,0.276,307
Gary Ward,Right-Handed,74,195,0.276,130
Danny Cater,Right-Handed,72,170,0.276,66
Jose Cardenal,Right-Handed,70,150,0.275,138
Willie Montanez,Left-Handed,72,170,0.275,139
Jerry Remy,Left-Handed,69,165,0.275,7
Gene Locklear,Left-Handed,70,165,0.274,9
George Foster,Right-Handed,73,180,0.274,348
Juan Beniquez,Right-Handed,71,150,0.274,79
Rennie Stennett,Right-Handed,71,160,0.274,41
Donn Clendenon,Right-Handed,76,209,0.274,159
Larry Herndon,Right-Handed,75,190,0.274,107
Terry Francona,Left-Handed,73,190,0.274,16
Carlos May,Left-Handed,71,200,0.274,90
Steve Ontiveros,Both-Handed,72,185,0.274,24
Darrell Brown,Both-Handed,72,184,0.274,1
Von Joshua,Left-Handed,70,170,0.273,30
Larry Hisle,Right-Handed,74,193,0.273,166
Ron Hunt,Right-Handed,72,186,0.273,39
Larry Biittner,Left-Handed,74,205,0.273,29
Ben Oglivie,Left-Handed,74,160,0.273,235
Chet Lemon,Right-Handed,72,190,0.273,215
Rick Burleson,Right-Handed,70,165,0.273,50
Willie Horton,Right-Handed,71,209,0.273,325
Dave Collins,Both-Handed,71,175,0.272,32
Manny Jimenez,Left-Handed,73,185,0.272,26
Bob Johnson,Right-Handed,70,175,0.272,44
Barry Bonnell,Right-Handed,75,190,0.272,56
Thad Bosley,Left-Handed,75,175,0.272,20
Bill Sample,Right-Handed,69,175,0.272,46
Merv Rettenmund,Right-Handed,70,190,0.271,66
Al Woods,Left-Handed,75,190,0.271,35
Rudy Law,Left-Handed,73,165,0.271,18
Duane Kuiper,Left-Handed,72,175,0.271,1
Joe Morgan,Left-Handed,67,160,0.271,268
Steve Braun,Left-Handed,70,180,0.271,52
Ray Knight,Right-Handed,73,185,0.271,84
Dave Stapleton,Right-Handed,73,178,0.271,41
Willie Aikens,Left-Handed,75,220,0.271,110
Broderick Perkins,Left-Handed,70,180,0.271,8
Roy White,Both-Handed,70,160,0.271,160
Sixto Lezcano,Right-Handed,70,165,0.271,148
Walt Williams,Right-Handed,66,165,0.27,33
Dan Ford,Right-Handed,73,185,0.27,121
Al Cowens,Right-Handed,73,197,0.27,108
Rufino Linares,Right-Handed,72,170,0.27,11
Paul Dade,Right-Handed,73,185,0.27,10
Tim Corcoran,Left-Handed,71,175,0.27,12
Jack Perconte,Left-Handed,70,160,0.27,2
Alan Bannister,Right-Handed,71,170,0.27,19
Rich Rollins,Right-Handed,70,185,0.269,77
Chris Brown,Right-Handed,72,185,0.269,38
Ron Pruitt,Right-Handed,72,185,0.269,12
Mike Ivie,Right-Handed,75,205,0.269,81
Tommy Helms,Right-Handed,70,165,0.269,34
Rick Miller,Left-Handed,72,175,0.269,28
Willie Crawford,Left-Handed,73,197,0.268,86
George Vukovich,Left-Handed,72,198,0.268,27
Ken Landreaux,Left-Handed,70,165,0.268,91
George Scott,Right-Handed,74,200,0.268,271
Tony Horton,Right-Handed,75,210,0.268,76
David Green,Right-Handed,75,170,0.268,31
Bobby Bonds,Right-Handed,73,190,0.268,332
Tito Fuentes,Both-Handed,71,175,0.268,45
Rick Leach,Left-Handed,73,180,0.268,18
Tom Poquette,Left-Handed,70,175,0.268,10
Jay Johnstone,Left-Handed,73,175,0.267,102
Dave Concepcion,Right-Handed,74,155,0.267,101
Jim Northrup,Left-Handed,75,190,0.267,153
Barbaro Garbey,Right-Handed,70,170,0.267,11
Bill Stein,Right-Handed,70,170,0.267,44
R.J. Reynolds,Both-Handed,72,190,0.267,35
Johnny Bench,Right-Handed,73,197,0.267,389
Lee May,Right-Handed,75,195,0.267,354
Dan Driessen,Left-Handed,71,187,0.267,153
Wes Parker,Both-Handed,73,180,0.267,64
Leon Roberts,Right-Handed,75,200,0.267,78
Mike Schmidt,Right-Handed,74,195,0.267,548
Bubba Morton,Right-Handed,70,175,0.267,14
Bump Wills,Both-Handed,69,172,0.266,36
Jeffrey Leonard,Right-Handed,74,200,0.266,144
Mitchell Page,Left-Handed,74,205,0.266,72
Bobby Grich,Right-Handed,74,180,0.266,224
Wayne Krenchicki,Left-Handed,73,180,0.266,15
Carl Taylor,Right-Handed,74,200,0.266,10
Boog Powell,Left-Handed,76,230,0.266,339
Reid Nichols,Right-Handed,71,165,0.266,22
Joe Charboneau,Right-Handed,74,205,0.266,29
Gail Hopkins,Left-Handed,70,198,0.266,25
Oscar Gamble,Left-Handed,71,160,0.265,200
Bombo Rivera,Right-Handed,70,187,0.265,10
Dick Davis,Right-Handed,75,190,0.265,27
Miguel Dilone,Both-Handed,72,160,0.265,6
Bobby Tolan,Left-Handed,71,170,0.265,86
Mike Brown,Right-Handed,74,195,0.265,23
Joel Youngblood,Right-Handed,72,180,0.265,80
Rich Coggins,Left-Handed,68,170,0.265,12
Ron Oester,Both-Handed,74,185,0.265,42
Jim Holt,Left-Handed,72,180,0.265,19
Ollie Brown,Right-Handed,74,178,0.265,102
Jim Fregosi,Right-Handed,73,190,0.265,151
Daryl Sconiers,Left-Handed,74,185,0.265,15
Dave Revering,Left-Handed,76,210,0.265,62
Eric Soderholm,Right-Handed,71,187,0.264,102
Junior Moore,Right-Handed,71,185,0.264,7
Chuck Hinton,Right-Handed,73,180,0.264,113
Toby Harrah,Right-Handed,72,175,0.264,195
Rick Monday,Left-Handed,75,193,0.264,241
Jim Norris,Left-Handed,70,175,0.264,7
Bernie Carbo,Left-Handed,71,173,0.264,96
Bob Molinaro,Left-Handed,72,190,0.264,14
Don Buford,Both-Handed,67,160,0.264,93
Ken Retzer,Left-Handed,72,185,0.264,14
Phil Mankowski,Left-Handed,72,180,0.264,8
Pat Kelly,Left-Handed,73,185,0.264,76
Bob Bailor,Right-Handed,71,170,0.264,9
Joe Rudi,Right-Handed,74,200,0.264,179
Tony Conigliaro,Right-Handed,75,185,0.264,166
Joe Nolan,Left-Handed,71,175,0.263,27
Bruce Boisclair,Left-Handed,74,185,0.263,10
Cookie Rojas,Right-Handed,70,160,0.263,54
Larry Parrish,Right-Handed,75,190,0.263,256
Milt May,Left-Handed,72,190,0.263,77
Al Gallagher,Right-Handed,72,180,0.263,11
Richie Scheinblum,Both-Handed,73,180,0.263,13
Ted Uhlaender,Left-Handed,74,190,0.263,36
Davey Lopes,Right-Handed,69,170,0.263,155
Manny Trillo,Right-Handed,73,150,0.263,61
Bill Russell,Right-Handed,72,175,0.263,46
Ed Charles,Right-Handed,70,170,0.263,86
John Wockenfuss,Right-Handed,72,190,0.262,86
Scot Thompson,Left-Handed,75,195,0.262,5
Dave Engle,Right-Handed,75,210,0.262,31
Ted Sizemore,Right-Handed,70,165,0.262,23
Willie Upshaw,Left-Handed,72,185,0.262,123
Reggie Jackson,Left-Handed,72,195,0.262,563
John Wathan,Right-Handed,74,205,0.262,21
John Ellis,Right-Handed,74,225,0.262,69
Bill Freehan,Right-Handed,75,203,0.262,200
Elliott Maddox,Right-Handed,71,180,0.261,18
Ed Kranepool,Left-Handed,75,205,0.261,118
Jeff Burroughs,Right-Handed,73,200,0.261,240
Billy North,Both-Handed,71,185,0.261,20
Dick Dietz,Right-Handed,73,195,0.261,66
Jose Tartabull,Left-Handed,71,165,0.261,2
Ron Washington,Right-Handed,71,155,0.261,20
Roy Howell,Left-Handed,73,190,0.261,80
Bob Chance,Left-Handed,74,196,0.261,24
Charlie Moore,Right-Handed,71,180,0.261,36
Rick Reichardt,Right-Handed,75,210,0.261,116
Davey Johnson,Right-Handed,73,170,0.261,136
Don Money,Right-Handed,73,170,0.261,176
Ron Cey,Right-Handed,70,185,0.261,316
Jason Thompson,Left-Handed,76,200,0.261,208
John Stearns,Right-Handed,72,185,0.26,46
Ed Goodson,Left-Handed,75,180,0.26,30
Jim Morrison,Right-Handed,71,175,0.26,112
Don Baylor,Right-Handed,73,190,0.26,338
Ken Reitz,Right-Handed,72,180,0.26,68
Art Howe,Right-Handed,74,190,0.26,43
Larry Bowa,Both-Handed,70,155,0.26,15
Jim Dwyer,Left-Handed,70,165,0.26,77
Greg Walker,Left-Handed,75,205,0.26,113
Brock Davis,Left-Handed,70,160,0.26,1
Jim Wohlford,Right-Handed,71,175,0.26,21
Julio Gotay,Right-Handed,72,180,0.26,6
Mike Squires,Left-Handed,71,185,0.26,6
Bobby Valentine,Right-Handed,70,189,0.26,12
Phil Garner,Right-Handed,70,175,0.26,109
Tony Muser,Left-Handed,74,180,0.259,7
Mike Davis,Left-Handed,74,175,0.259,91
Ron Jackson,Right-Handed,72,200,0.259,56
Mickey Brantley,Right-Handed,70,180,0.259,32
Clint Hurdle,Left-Handed,75,195,0.259,32
Hosken Powell,Left-Handed,73,175,0.259,17
Doug DeCinces,Right-Handed,74,190,0.259,237
Ed Ott,Left-Handed,70,190,0.259,33
Alan Wiggins,Both-Handed,74,160,0.259,5
Lee Mazzilli,Both-Handed,73,180,0.259,93
Jerry Morales,Right-Handed,70,155,0.259,95
Bert Campaneris,Right-Handed,70,160,0.259,79
Al Ferrara,Right-Handed,73,200,0.259,51
Mark Brouhard,Right-Handed,73,210,0.259,25
Rowland Office,Left-Handed,72,170,0.259,32
Bill Robinson,Right-Handed,74,189,0.258,166
Duane Josephson,Right-Handed,72,190,0.258,23
Cesar Geronimo,Left-Handed,72,165,0.258,51
Bob Montgomery,Right-Handed,73,195,0.258,23
Steve Brye,Right-Handed,72,190,0.258,30
Jerry Hairston,Both-Handed,70,170,0.258,30
Mike Andrews,Right-Handed,75,195,0.258,66
Cliff Johnson,Right-Handed,76,215,0.258,196
Lou Johnson,Right-Handed,71,170,0.258,48
Joe Lefebvre,Left-Handed,70,170,0.258,31
Steve Hovley,Left-Handed,70,188,0.258,8
Mike Cubbage,Left-Handed,72,180,0.258,34
Joe Pepitone,Left-Handed,74,185,0.258,219
Del Unser,Left-Handed,73,180,0.258,87
Garth Iorg,Right-Handed,71,170,0.258,20
Julian Javier,Right-Handed,73,175,0.257,78
Ken Henderson,Both-Handed,74,180,0.257,122
Rick Manning,Left-Handed,73,180,0.257,56
Bob Randall,Right-Handed,74,175,0.257,1
Roy Smalley,Both-Handed,73,185,0.257,163
Gates Brown,Left-Handed,71,220,0.257,84
Pete LaCock,Left-Handed,74,200,0.257,27
Mario Guerrero,Right-Handed,70,155,0.257,7
Biff Pocoroba,Both-Handed,70,175,0.257,21
Len Randle,Both-Handed,70,169,0.257,27
Bob Bailey,Right-Handed,73,180,0.257,189
Jerry Turner,Left-Handed,69,180,0.257,45
Tommy Harper,Right-Handed,69,165,0.257,146
Tom Haller,Left-Handed,76,195,0.257,134
Leo Cardenas,Right-Handed,71,150,0.257,118
Rich Dauer,Right-Handed,72,180,0.257,43
Dave Rader,Left-Handed,71,165,0.257,30
Juan Bonilla,Right-Handed,69,170,0.256,7
Walt Bond,Left-Handed,79,228,0.256,41
Cito Gaston,Right-Handed,75,190,0.256,91
Billy Conigliaro,Right-Handed,72,180,0.256,40
Horace Clarke,Both-Handed,69,170,0.256,27
Craig Reynolds,Left-Handed,73,175,0.256,42
Ike Brown,Right-Handed,72,190,0.256,20
Boots Day,Left-Handed,69,160,0.256,8
Ray Fosse,Right-Handed,74,215,0.256,61
Bob Oliver,Right-Handed,75,205,0.256,94
Tom O'Malley,Left-Handed,72,180,0.256,13
Bo Diaz,Right-Handed,71,185,0.255,87
Pat Putnam,Left-Handed,72,205,0.255,63
Frank White,Right-Handed,71,165,0.255,160
Tim Flannery,Left-Handed,71,175,0.255,9
Ken Berry,Right-Handed,72,175,0.255,58
Frank Taveras,Right-Handed,72,155,0.255,2
Tony Solaita,Left-Handed,72,210,0.255,50
Bob Dernier,Right-Handed,72,160,0.255,23
Charlie James,Right-Handed,73,195,0.255,29
Lee Thomas,Left-Handed,74,195,0.255,106
Wallace Johnson,Both-Handed,72,173,0.255,5
Tommie Agee,Right-Handed,71,195,0.255,130
Champ Summers,Left-Handed,74,205,0.255,54
Butch Wynegar,Both-Handed,73,190,0.255,65
Mike Shannon,Right-Handed,75,195,0.255,68
Bill Sharp,Left-Handed,70,178,0.255,9
Ivan DeJesus,Right-Handed,71,175,0.254,21
Sal Bando,Right-Handed,72,195,0.254,242
Rich Chiles,Left-Handed,71,170,0.254,6
Gene Alley,Right-Handed,70,160,0.254,55
Pete Ward,Left-Handed,73,185,0.254,98
Larry Milbourne,Both-Handed,72,161,0.254,11
Felix Torres,Right-Handed,71,165,0.254,27
Jimmie Hall,Left-Handed,72,175,0.254,121
Bob Boone,Right-Handed,74,195,0.254,105
Andre Thornton,Right-Handed,75,200,0.254,253
Bill Almon,Right-Handed,75,180,0.254,36
Brian Asselstine,Left-Handed,73,175,0.254,12
Fred Whitfield,Left-Handed,73,190,0.253,108
Eddie Milner,Left-Handed,71,173,0.253,42
Jerry White,Both-Handed,70,164,0.253,21
John Mayberry,Left-Handed,75,215,0.253,255
Larvell Blanks,Right-Handed,68,167,0.253,20
John Lowenstein,Left-Handed,72,175,0.253,116
Bill Melton,Right-Handed,74,200,0.253,160
Rich Reese,Left-Handed,75,185,0.253,52
Johnny Briggs,Left-Handed,73,190,0.253,139
Terry Harper,Right-Handed,76,195,0.253,36
Dan Meyer,Left-Handed,71,180,0.253,86
Len Gabrielson,Left-Handed,76,210,0.253,37
Roy Foster,Right-Handed,72,185,0.253,45
Art Shamsky,Left-Handed,73,168,0.253,68
Jerry Terrell,Right-Handed,71,165,0.253,4
Jim Hickman,Right-Handed,75,192,0.252,159
Joe Azcue,Right-Handed,72,190,0.252,50
Omar Moreno,Left-Handed,74,180,0.252,37
Mike Hershberger,Right-Handed,70,175,0.252,26
Dave Chalk,Right-Handed,70,175,0.252,15
Don Kessinger,Both-Handed,73,170,0.252,14
Mack Jones,Left-Handed,73,180,0.252,133
Lynn Jones,Right-Handed,69,175,0.252,7
Tony Armas,Right-Handed,71,182,0.252,251
Jerry Grote,Right-Handed,70,185,0.252,39
Otto Velez,Right-Handed,72,170,0.251,78
Rico Petrocelli,Right-Handed,72,175,0.251,210
Benny Ayala,Right-Handed,73,185,0.251,38
Jim Lefebvre,Both-Handed,72,180,0.251,74
Mike de la Hoz,Right-Handed,71,175,0.251,25
U L Washington,Both-Handed,71,175,0.251,27
Barry Evans,Right-Handed,73,180,0.251,2
Lenny Faedo,Right-Handed,72,170,0.251,5
Tim Foli,Right-Handed,72,179,0.251,25
Albert Hall,Both-Handed,71,155,0.251,5
Jack Hiatt,Right-Handed,74,190,0.251,22
Jerry Martin,Right-Handed,73,195,0.251,85
Sonny Jackson,Left-Handed,69,150,0.251,7
Andre Robertson,Right-Handed,70,155,0.251,5
Dave May,Left-Handed,70,186,0.251,96
Bobby Darwin,Right-Handed,74,190,0.251,83
Doug Rader,Right-Handed,74,208,0.251,155
Rob Andrews,Right-Handed,72,185,0.251,3
Jerry Moses,Right-Handed,75,210,0.251,25
Jesse Gonder,Left-Handed,70,180,0.251,26
Denny Doyle,Left-Handed,69,175,0.25,16
Dick Bertell,Right-Handed,72,200,0.25,10
Johnny Oates,Left-Handed,71,188,0.25,14
Terry Crowley,Left-Handed,72,180,0.25,42
Rick Bosetti,Right-Handed,71,185,0.25,17
Marv Breeding,Right-Handed,72,175,0.25,7
Paul Blair,Right-Handed,72,168,0.25,134
Jim Pankovits,Right-Handed,70,170,0.25,9
Nick Esasky,Right-Handed,75,200,0.25,122
Jim Spencer,Left-Handed,74,195,0.25,146
Bob Stinson,Both-Handed,71,180,0.25,33
Fran Healy,Right-Handed,77,220,0.25,20
Joe Strain,Right-Handed,70,169,0.25,1
Mike Edwards,Right-Handed,70,154,0.25,2
Greg Pryor,Right-Handed,72,180,0.25,14
Ruppert Jones,Left-Handed,70,170,0.25,147
Jake Wood,Right-Handed,73,163,0.25,35
Jimmy Wynn,Right-Handed,70,160,0.25,291
Leron Lee,Left-Handed,72,196,0.25,31
Denis Menke,Right-Handed,72,185,0.25,101
Wilbur Howard,Both-Handed,74,170,0.25,6
Gary Thomasson,Left-Handed,73,180,0.249,61
Tony Scott,Both-Handed,72,164,0.249,17
Chico Salmon,Right-Handed,70,160,0.249,31
Derrel Thomas,Both-Handed,72,160,0.249,43
John Milner,Left-Handed,72,185,0.249,131
Alex Trevino,Right-Handed,70,165,0.249,23
Don Mincher,Left-Handed,75,205,0.249,200
John Orsino,Right-Handed,75,215,0.249,40
Jerry Royster,Right-Handed,72,165,0.249,40
Tito Landrum,Right-Handed,71,175,0.249,13
Tom Grieve,Right-Handed,74,190,0.249,65
Darrell Evans,Left-Handed,74,200,0.248,414
Jim Lyttle,Left-Handed,72,180,0.248,9
Ken Boswell,Left-Handed,72,170,0.248,31
Ken McMullen,Right-Handed,75,190,0.248,156
Dick Howser,Right-Handed,68,155,0.248,16
Willie Smith,Left-Handed,72,182,0.248,46
Graig Nettles,Left-Handed,72,180,0.248,390
Joe Foy,Right-Handed,72,215,0.248,58
Tom Hutton,Left-Handed,71,180,0.248,22
Danny Thompson,Right-Handed,72,183,0.248,15
Jim Sundberg,Right-Handed,72,190,0.248,95
Rob Wilfong,Left-Handed,73,180,0.248,39
Ron Theobald,Right-Handed,68,165,0.248,2
Carl Warwick,Right-Handed,70,170,0.248,31
Butch Hobson,Right-Handed,73,193,0.248,98
Mickey Stanley,Right-Handed,73,185,0.248,117
Junior Kennedy,Right-Handed,71,175,0.248,4
