Lavg,Ravg
201,225
203,225
205,225
211,225
212,225
214,225
215,226
216,226
216,226
220,226
220,226
220,226
221,226
223,226
223,227
224,227
224,227
224,228
225,228
226,228
227,228
227,228
227,228
227,229
229,229
229,229
229,229
229,229
230,229
230,229
232,230
233,230
233,230
233,230
234,230
235,230
235,230
235,231
235,231
236,231
237,232
237,232
237,232
237,232
238,232
238,233
238,233
238,233
239,233
239,233
239,233
239,233
239,233
240,233
240,234
240,234
241,234
241,234
241,234
242,235
242,235
242,235
243,235
243,235
243,235
243,235
244,235
244,236
245,236
245,236
246,236
246,236
246,236
246,236
247,236
247,236
247,236
247,236
247,236
247,236
248,236
248,236
248,236
248,236
248,237
248,237
248,237
248,237
249,237
249,237
249,238
250,238
250,238
250,238
250,238
250,238
250,238
251,239
251,239
251,239
252,239
252,239
253,239
253,239
253,239
253,239
253,240
253,240
253,240
253,240
253,240
254,240
254,240
254,241
254,241
255,241
255,241
255,241
255,241
255,241
255,241
256,241
256,242
256,242
256,242
257,242
257,242
257,242
257,242
257,242
257,242
258,243
258,243
258,243
258,243
258,243
258,243
259,243
259,243
259,243
259,243
259,244
259,244
260,244
260,244
260,244
260,244
260,244
261,244
261,244
261,245
261,245
261,245
262,245
262,245
262,245
263,245
263,246
263,246
263,246
264,246
264,246
264,246
264,246
264,247
264,247
264,247
265,247
265,247
265,247
265,247
265,247
265,247
266,247
266,247
266,247
266,248
267,248
267,248
267,248
268,248
268,248
268,248
268,248
268,248
269,248
270,248
270,248
271,248
271,249
271,249
271,249
271,249
271,249
271,249
272,250
272,250
273,250
273,250
273,250
274,250
